הידיד	ה|ידיד
האפקטיווי	ה|אפקטיווי
ביותר	ביותר
של	של
ישראל	ישראל
במפלגה	ב|מפלגה
הרפובליקאית	ה|רפובליקאית
.	.
פעמים	פעמים
אחדות	אחדות
התייצב	התייצב
בקו	ב|קו
החזית	ה|חזית
,	,
השתתף	השתתף
במאבקים	ב|מאבקים
פוליטיים	פוליטיים
עקובים	עקובים
מדם	מ|דם
ועמד	ו|עמד
בהם	ב|הם
באומץ	ב|אומץ
.	.
בישראל	ב|ישראל
היינו	היינו
אומרים	אומרים
עליו	עלי|ו
שהוא	ש|הוא
"	"
יהודי	יהודי
חם	חם
"	"
.	.
אבל	אבל
בושוויץ	בושוויץ
הוא	הוא
גם	גם
פוליטיקאי	פוליטיקאי
חם	חם
.	.
ככל	ככל
שארכו	ש|ארכו
ימיו	ימי|ו
בוואשינגטון	ב|וואשינגטון
,	,
כך	כך
גברה	גברה
השפעתו	השפעת|ו
במפלגתו	ב|מפלגת|ו
.	.
ב1988	ב|1988
הוא	הוא
הועמד	הועמד
בראש	ב|ראש
מטה	מטה
הבחירות	ה|בחירות
הרפובליקאי	ה|רפובליקאי
לסנאט	ל|סנאט
,	,
ולא	ו|לא
היסס	היסס
במיוחד	במיוחד
כאשר	כאשר
היה	היה
צריך	צריך
להתגייס	להתגייס
נגד	נגד
המאמצים	ה|מאמצים
לבחור	לבחור
מחדש	מחדש
את	את
הסנאטור	ה|סנאטור
היהודי	ה|יהודי
פראנק	פראנק
לאוטנברג	לאוטנברג
מניו	מ|ניו
גרסי	גרסי
.	.
לאוטנברג	לאוטנברג
אמנם	אמנם
היה	היה
לפנים	לפנים
יו"ר	יו"ר
המגבית	ה|מגבית
היהודית	ה|יהודית
המאוחדת	ה|מאוחדת
,	,
אבל	אבל
בסנאט	ב|סנאט
הוא	הוא
איש	איש
המפלגה	ה|מפלגה
הדמוקרטית	ה|דמוקרטית
.	.
לא	לא
היה	היה
דבר	דבר
טבעי	טבעי
יותר	יותר
בשביל	בשביל
הפוליטיקאי	ה|פוליטיקאי
בושוויץ	בושוויץ
מניהול	מ|ניהול
מאבק	מאבק
הגון	הגון
נגד	נגד
הפוליטיקאי	ה|פוליטיקאי
לאוטנברג	לאוטנברג
.	.
יהדותם	יהדות|ם
היתה	היתה
בלתי	בלתי
רלוונטית	רלוונטית
לחלוטין	לחלוטין
.	.
אבל	אבל
ב1990	ב|1990
חדל	חדל
בושוויץ	בושוויץ
לחשוב	לחשוב
את	את
יהדותו	יהדות|ו
,	,
או	או
את	את
יהדותם	יהדות|ם
של	של
פוליטיקאים	פוליטיקאים
אמריקאים	אמריקאים
אחרים	אחרים
,	,
ללא	ל|לא
-	-
רלוונטית	רלוונטית
.	.
הוא	הוא
שלח	שלח
,	,
למשל	למשל
,	,
מכתב	מכתב
לבוחרים	ל|בוחרים
יהודים	יהודים
במדינת	ב|מדינת
מסצוסטס	מסצוסטס
,	,
והפציר	ו|הפציר
בהם	ב|הם
להצביע	להצביע
בעד	בעד
המועמד	ה|מועמד
היהודי	ה|יהודי
הרפובליקאי	ה|רפובליקאי
לסנאט	ל|סנאט
,	,
גים	גים
רפפורט	רפפורט
.	.
לרפפורט	ל|רפפורט
לא	לא
היה	היה
מעולם	מעולם
קשר	קשר
ליהודים	ל|יהודים
או	או
לישראל	ל|ישראל
.	.
במערכת	ב|מערכת
הבחירות	ה|בחירות
הטלוויזיונית	ה|טלוויזיונית
שלו	של|ו
הוא	הוא
הבליט	הבליט
לא	לא
את	את
יהדותו	יהדות|ו
של	של
אביו	אבי|ו
,	,
אלא	אלא
את	את
מוצאה	מוצא|ה
האירי	ה|אירי
-	-
קתולי	קתולי
של	של
אמו	אמ|ו
.	.
זה	זה
לא	לא
הפריע	הפריע
לבושוויץ	ל|בושוויץ
,	,
על	על
פי	פי
פרסום	פרסום
בעיתון	ב|עיתון
"	"
בוסטון	בוסטון
גלוב	גלוב
"	"
,	,
לעשות	לעשות
נפשות	נפשות
לרפפורט	ל|רפפורט
על	על
יסוד	יסוד
יהדותו	יהדות|ו
.	.
בעל	בעל
טור	טור
ב"גלוב	ב|"|גלוב
"	"
,	,
אלאן	אלאן
ל	ל
,	,
הגיב	הגיב
בחריפות	ב|חריפות
על	על
המכתב	ה|מכתב
,	,
תחת	תחת
הכותרת	ה|כותרת
"	"
עשיר	עשיר
בחוצפה	ב|חוצפה
(	(
הוא	הוא
השתמש	השתמש
במלה	ב|מלה
העברית	ה|עברית
,	,
באותיות	ב|אותיות
לטיניות	לטיניות
)	)
,	,
אבל	אבל
דל	דל
בעובדות	ב|עובדות
"	"
.	.
ביום	ב|יום
א	א
השבוע	השבוע
,	,
יומיים	יומיים
לפני	לפני
הבחירות	ה|בחירות
לסנאט	ל|סנאט
במינסוטה	ב|מינסוטה
,	,
דיווח	דיווח
העיתון	ה|עיתון
"	"
סטאר	סטאר
טריביון	טריביון
"	"
במיניאפוליס	ב|מיניאפוליס
,	,
כי	כי
מטה	מטה
הבחירות	ה|בחירות
של	של
בושוויץ	בושוויץ
שיגר	שיגר
לאלפי	ל|אלפי
יהודים	יהודים
במדינה	ב|מדינה
מכתב	מכתב
,	,
שכלל	ש|כלל
התקפה	התקפה
מדהימה	מדהימה
על	על
נאמנויותיו	נאמנויותי|ו
היהודיות	ה|יהודיות
של	של
היריב	ה|יריב
הדמוקרטי	ה|דמוקרטי
,	,
פרוף	פרוף
רב	רב
-	-
חן	חן
והומור	ו|הומור
ששמו	ש|שמ|ו
פול	פול
ולסטן	ולסטן
.	.
במכתב	ב|מכתב
,	,
על	על
נייר	נייר
מטה	מטה
הבחירות	ה|בחירות
של	של
בושוויץ	בושוויץ
,	,
נידונה	נידונה
נאמנותו	נאמנות|ו
של	של
ולסטון	ולסטון
לקהילה	ל|קהילה
היהודית	ה|יהודית
,	,
וכן	ו|כן
חינוכם	חינוכ|ם
הלא	ה|לא
-	-
יהודי	יהודי
של	של
ילדיו	ילדי|ו
.	.
ולסטון	ולסטון
,	,
הואיל	הואיל
ושימש	ו|שימש
ב1988	ב|1988
בכהונה	ב|כהונה
בכירה	בכירה
במטה	ב|מטה
הבחירות	ה|בחירות
של	של
גסי	גסי
גקסון	גקסון
,	,
גם	גם
תואר	תואר
במכתב	ב|מכתב
כאויב	כ|אויב
ישראל	ישראל
.	.
הוא	הוא
הואשם	הואשם
שסירב	ש|סירב
להתנער	להתנער
מיאסר	מ|יאסר
ערפאת	ערפאת
ומלואי	ו|מ|לואי
פאראקאן	פאראקאן
.	.
זה	זה
האחרון	ה|אחרון
הוא	הוא
המטיף	ה|מטיף
המוסלמי	ה|מוסלמי
השחור	ה|שחור
,	,
שהקפיץ	ש|הקפיץ
את	את
יהודי	יהודי
ארה"ב	ארה"ב
ממקומם	מ|מקומ|ם
ב1984	ב|1984
,	,
כאשר	כאשר
כינה	כינה
את	את
היהדות	ה|יהדות
"	"
דת	דת
ביבים	ביבים
"	"
ותיאר	ו|תיאר
את	את
היטלר	היטלר
כ"אדם	כ|"|אדם
דגול	דגול
"	"
.	.
בושוויץ	בושוויץ
תואר	תואר
,	,
לעומת	לעומת
זאת	זאת
,	,
במכתב	ב|מכתב
כ"רבי	כ|"|רבי
של	של
הסנאט	ה|סנאט
"	"
,	,
צאצא	צאצא
לששה	ל|ששה
דורות	דורות
של	של
רבנים	רבנים
ולוחם	ו|לוחם
נמרץ	נמרץ
לשיור	ל|שיור
העם	ה|עם
היהודי	ה|יהודי
,	,
המפגיש	ה|מפגיש
מדי	מדי
שנה	שנה
מאות	מאות
רווקים	רווקים
ורווקות	ו|רווקות
בקהילה	ב|קהילה
היהודית	ה|יהודית
בוואשינגטון	ב|וואשינגטון
,	,
כדי	כדי
להציל	להציל
אותם	אות|ם
מנישואי	מ|נישואי
תערובת	תערובת
.	.
זה	זה
היה	היה
רמז	רמז
,	,
דקיק	דקיק
בערך	בערך
כעוביו	כ|עובי|ו
של	של
פיל	פיל
,	,
לנישואי	ל|נישואי
התערובת	ה|תערובת
של	של
פול	פול
ולסטון	ולסטון
.	.
בושוויץ	בושוויץ
אמנם	אמנם
לא	לא
חתם	חתם
על	על
המכתב	ה|מכתב
עשו	עשו
כן	כן
בשמו	ב|שמ|ו
27	27
יהודים	יהודים
מינסוטיים	מינסוטיים
אבל	אבל
לפי	לפי
מטה	מטה
הבחירות	ה|בחירות
שלו	של|ו
הוא	הוא
סמך	סמך
עליו	עלי|ו
את	את
ידיו	ידי|ו
.	.
כאשר	כאשר
פרצה	פרצה
השערורייה	ה|שערורייה
היתה	היתה
לבושוויץ	ל|בושוויץ
הזדמנות	הזדמנות
להתנצל	להתנצל
.	.
תחת	תחת
זאת	זאת
הוא	הוא
רק	רק
אמר	אמר
,	,
ש"המכתב	ש|"|ה|מכתב
נופח	נופח
מחוץ	מ|חוץ
לכל	ל|כל
פרופורציה	פרופורציה
"	"
.	.
בישראל	ב|ישראל
אנחנו	אנחנו
מכירים	מכירים
את	את
האב	ה|אב
-	-
טיפוס	טיפוס
הזה	ה|זה
.	.
בישראל	ב|ישראל
רצח	רצח
-	-
אופי	אופי
מן	מן
הסוג	ה|סוג
שעשה	ש|עשה
בושוויץ	בושוויץ
הוא	הוא
מעשה	מעשה
של	של
יום	יום
-	-
יום	יום
.	.
פטריוטים	פטריוטים
מטעם	מ|טעם
עצמם	עצמם
עוסקים	עוסקים
בישראל	ב|ישראל
בהחשדה	ב|החשדה
שיטתית	שיטתית
של	של
נאמנות	נאמנות
יריבים	יריבים
פוליטיים	פוליטיים
למדינה	ל|מדינה
ולעם	ו|ל|עם
היהודי	ה|יהודי
.	.
אחת	אחת
הסטיות	ה|סטיות
הנפסדות	ה|נפסדות
ביותר	ביותר
של	של
הציונות	ה|ציונות
היא	היא
זו	זו
שהעלתה	ש|העלתה
לדרגה	ל|דרגה
של	של
דוקטרינה	דוקטרינה
את	את
מטבע	מטבע
-	-
הלשון	ה|לשון
"	"
שנאה	שנאה
עצמית	עצמית
"	"
.	.
כאשר	כאשר
פטריוטים	פטריוטים
רוצים	רוצים
להימנע	להימנע
מוויכוח	מ|וויכוח
רציני	רציני
עם	עם
ליברלים	ליברלים
,	,
הם	הם
פוטרים	פוטרים
אותם	אות|ם
במלים	ב|מלים
"	"
לוקה	לוקה
בשנאה	ב|שנאה
עצמית	עצמית
"	"
,	,
או	או
"	"
סוכן	סוכן
אש"ף	אש"ף
"	"
.	.
לאלוהי	ל|אלוהי
היהודים	ה|יהודים
יש	יש
כנראה	כנראה
דרכים	דרכים
משלו	מ|של|ו
לגמול	לגמול
על	על
מעשים	מעשים
כאלה	כ|אלה
.	.
בושוויץ	בושוויץ
,	,
אשר	אשר
הוביל	הוביל
בסקרים	ב|סקרים
בהפרש	ב|הפרש
של	של
9	9
%	%
לפני	לפני
פרסום	פרסום
המכתב	ה|מכתב
,	,
נוצח	נוצח
ביום	ב|יום
ג	ג
.	.
משקיפים	משקיפים
פוליטיים	פוליטיים
במינסוטה	ב|מינסוטה
רואים	רואים
קשר	קשר
ישיר	ישיר
בין	בין
המכתב	ה|מכתב
ובין	ו|בין
המפלה	ה|מפלה
.	.
כמעט	כמעט
טרגדיה	טרגדיה
היא	היא
שפליט	ש|פליט
יהודי	יהודי
מגרמניה	מ|גרמניה
הנאצית	ה|נאצית
,	,
אשר	אשר
הצלחותיו	הצלחותי|ו
האישיות	ה|אישיות
היו	היו
תמצית	תמצית
החלום	ה|חלום
האמריקאי	ה|אמריקאי
,	,
מסיים	מסיים
את	את
הקריירה	ה|קריירה
הפוליטית	ה|פוליטית
שלו	של|ו
באופן	ב|אופן
כל	כל
כך	כך
מביש	מביש
.	.
ארה"ב	ארה"ב
קרבה	קרבה
בקצב	ב|קצב
מהיר	מהיר
לפרשת	ל|פרשת
דרכים	דרכים
:	:
על	על
ממשלתה	ממשלת|ה
להחליט	להחליט
האם	האם
אפשר	אפשר
ליישב	ליישב
את	את
המשבר	ה|משבר
במפרץ	ב|מפרץ
הפרסי	ה|פרסי
במשא	ב|משא
ומתן	ו|מתן
ישיר	ישיר
,	,
מתוך	מתוך
,	,
או	או
או"מי	או"מי
או	או
שלמעשה	ש|למעשה
לא	לא
נותר	נותר
אלא	אלא
להילחם	להילחם
או	או
להרים	להרים
רגליים	רגליים
.	.
על	על
קרבת	קרבת
מועד	מועד
ההחלטה	ה|החלטה
מעידה	מעידה
התכונה	ה|תכונה
:	:
הכל	הכל
נוסעים	נוסעים
.	.
ובל	ו|בל
נטעה	נטעה
,	,
גם	גם
התיירים	ה|תיירים
הלא	ה|לא
-	-
רשמיים	רשמיים
לבגדד	ל|בגדד
ממלאים	ממלאים
שליחות	שליחות
ממלכתית	ממלכתית
,	,
ונציגו	ו|נציג|ו
של	של
השחקן	ה|שחקן
הראשי	ה|ראשי
,	,
הלא	הלא
הוא	הוא
גיימס	גיימס
בייקר	בייקר
,	,
עושה	עושה
הקפות	הקפות
סביב	סביב
עיראק	עיראק
כמו	כמו
יהודי	יהודי
בשמחת	ב|שמחת
תורה	תורה
סביב	סביב
ארון	ארון
הקודש	ה|קודש
.	.
התכונה	ה|תכונה
רבה	רבה
במיוחד	במיוחד
סביב	סביב
המכנים	ה|מכנים
בני	בני
הערובה	ה|ערובה
:	:
כוויית	כוויית
נעלמה	נעלמה
מעיני	מ|עיני
המערב	ה|מערב
,	,
ללמדך	ללמד|ך
על	על
אמנות	אמנות
ההוקוס	ה|הוקוס
פוקוס	פוקוס
של	של
סדאם	סדאם
חוסיין	חוסיין
.	.
למעט	למעט
הגברת	ה|גברת
תאצר	תאצר
,	,
ואם	ו|אם
לשפוט	לשפוט
על	על
פי	פי
התפרצויות	התפרצויות
לסירוגין	לסירוגין
,	,
הנשיא	ה|נשיא
בוש	בוש
,	,
נותרו	נותרו
מעטים	מעטים
הערים	ה|ערים
עדיין	עדיין
למה	ל|מה
שפוצץ	ש|פוצץ
את	את
המשבר	ה|משבר
:	:
חשש	חשש
מפני	מפני
השתלטותה	השתלטות|ה
של	של
עיראק	עיראק
באמצעות	באמצעות
כיבוש	כיבוש
ואיומי	ו|איומי
כיבוש	כיבוש
על	על
כמחצית	כ|מחצית
מעתודות	מ|עתודות
הנפט	ה|נפט
המוכרות	ה|מוכרות
.	.
לאנשי	ל|אנשי
המעשה	ה|מעשה
,	,
פוליטיקאים	פוליטיקאים
וראשי	ו|ראשי
בנקים	בנקים
,	,
בארצות	ב|ארצות
שהן	ש|הן
הצרכניות	ה|צרכניות
הראשיות	ה|ראשיות
של	של
הנפט	ה|נפט
,	,
לא	לא
נעים	נעים
לדבר	לדבר
במונחים	ב|מונחים
של	של
אינטרסים	אינטרסים
,	,
הגם	הגם
שהם	ש|הם
כבדי	כבדי
משקל	משקל
מאוד	מאוד
.	.
כובש	כובש
לבבות	לבבות
יותר	יותר
לדקלם	לדקלם
כמה	כמה
חשוב	חשוב
להגן	להגן
על	על
זכויות	זכויות
אזרח	אזרח
,	,
להתנגד	להתנגד
לכיבוש	ל|כיבוש
צבאי	צבאי
וכיוצא	ו|כ|יוצא
באלה	ב|אלה
מה	מה
שכאילו	ש|כאילו
הזמין	הזמין
את	את
סדאם	סדאם
חוסיין	חוסיין
לטפלל	לטפלל
את	את
דעת	דעת
הקהל	ה|קהל
באמצעות	באמצעות
בני	בני
הערובה	ה|ערובה
.	.
היו	היו
שהדם	ש|ה|דם
עלה	עלה
לראשם	ל|ראש|ם
כאשר	כאשר
שמעו	שמעו
את	את
הנשיא	ה|נשיא
בוש	בוש
מותח	מותח
גזירה	גזירה
שווה	שווה
בין	בין
סדאם	סדאם
לבין	לבין
היטלר	היטלר
.	.
ואמנם	ו|אמנם
,	,
בהקשר	ב|הקשר
שבו	ש|ב|ו
נעשה	נעשה
ההיקש	ה|היקש
הוא	הוא
בלתי	בלתי
-	-
הולם	הולם
עד	עד
גיחוך	גיחוך
.	.
אולם	אולם
שיטת	שיטת
הפעולה	ה|פעולה
של	של
נשיא	נשיא
עיראק	עיראק
,	,
אם	אם
לא	לא
תכניה	תכני|ה
ויעדה	ו|יעד|ה
,	,
ראויה	ראויה
בהחלט	בהחלט
להשוואה	ל|השוואה
למודל	ל|מודל
הגרמני	ה|גרמני
.	.
גם	גם
היטלר	היטלר
היה	היה
מערבב	מערבב
צווחות	צווחות
מאיימות	מאיימות
עם	עם
דברי	דברי
נועם	נועם
,	,
גם	גם
הוא	הוא
לא	לא
היה	היה
שוכח	שוכח
לרמוז	לרמוז
על	על
נכונותו	נכונות|ו
להסדיר	להסדיר
בעיות	בעיות
בדרכי	ב|דרכי
שלום	שלום
,	,
כדי	כדי
להוליך	להוליך
שולל	שולל
בני	בני
שיח	שיח
שוטים	שוטים
או	או
מיתממים	מיתממים
.	.
והנה	ו|הנה
גם	גם
הסנאטור	ה|סנאטור
רוברט	רוברט
דול	דול
,	,
ולהבדיל	ו|להבדיל
הקנצלר	ה|קנצלר
לשעבר	לשעבר
וילי	וילי
בראנדט	בראנדט
,	,
מכריזים	מכריזים
שסדאם	ש|סדאם
הוא	הוא
איש	איש
המוכן	ה|מוכן
לנהוג	לנהוג
במתינות	ב|מתינות
,	,
אילו	אילו
רק	רק
נתנו	נתנו
לו	ל|ו
יריביו	יריבי|ו
סיכוי	סיכוי
לכך	ל|כך
.	.
ומי	ו|מי
לא	לא
ייזכר	ייזכר
לשמע	ל|שמע
הדברים	ה|דברים
באדולף	ב|אדולף
המנוח	ה|מנוח
.	.
ואולם	ו|אולם
,	,
רגע	רגע
הפגיון	ה|פגיון
בגב	ב|גב
יגיע	יגיע
באופן	ב|אופן
בלתי	בלתי
נמנע	נמנע
.	.
כוויית	כוויית
היא	היא
אוסטריה	אוסטריה
,	,
וכמסתמא	ו|כ|מסתמא
אפילו	אפילו
ברנאדט	ברנאדט
שכח	שכח
אולי	אולי
רצה	רצה
לשכוח	לשכוח
כיצד	כיצד
מתקדם	מתקדם
הטור	ה|טור
הפוליטי	ה|פוליטי
בנוסח	ב|נוסח
שנות	שנות
ה03	ה|03
.	.
היו	היו
זמנים	זמנים
שחיילים	ש|חיילים
בארצות	ב|ארצות
שבהן	ש|ב|הן
נכפפו	נכפפו
אנשי	אנשי
צבא	צבא
לאזרחים	ל|אזרחים
עסקו	עסקו
בשלהם	ב|של|הם
,	,
והותירו	ו|הותירו
את	את
הפוליטיקה	ה|פוליטיקה
לממונים	ל|ממונים
הפוליטיים	ה|פוליטיים
.	.
זמנים	זמנים
אלה	אלה
חלפו	חלפו
,	,
אולי	אולי
ללא	ללא
שוב	שוב
.	.
הגנרל	ה|גנרל
נורמן	נורמן
שוורצקוף	שוורצקוף
,	,
מפקד	מפקד
הגייסות	ה|גייסות
האמריקאיים	ה|אמריקאיים
הנערכים	ה|נערכים
מול	מול
עיראק	עיראק
,	,
מעריך	מעריך
כי	כי
"	"
הכוחות	ה|כוחות
שבפיקודו	ש|ב|פיקוד|ו
מסוגלים	מסוגלים
למחוק	למחוק
את	את
עיראק	עיראק
מן	מן
המפה	ה|מפה
"	"
.	.
ואולם	ו|אולם
הוא	הוא
מביע	מביע
ספק	ספק
(	(
בראיון	ב|ראיון
שהעניק	ש|העניק
לפני	לפני
ימים	ימים
אחדים	אחדים
ל"ניו	ל|"|ניו
יורק	יורק
טיימס	טיימס
"	"
)	)
האם	האם
זה	זה
היה	היה
"	"
משרת	משרת
את	את
צורכי	צורכי
מאזן	מאזן
הכוחות	ה|כוחות
לטווח	ל|טווח
ארוך	ארוך
באזור	ב|אזור
"	"
.	.
אפשר	אפשר
שהעיסוק	ש|ה|עיסוק
בעניינים	ב|עניינים
השייכים	ה|שייכים
במובהק	ב|מובהק
לממונים	ל|ממונים
האזרחיים	ה|אזרחיים
נלמד	נלמד
עתה	עתה
בווסט	ב|ווסט
פוינט	פוינט
כמקצוע	כ|מקצוע
חובה	חובה
.	.
ואולי	ו|אולי
זו	זו
הסיבה	ה|סיבה
,	,
או	או
אחת	אחת
מהן	מ|הן
,	,
שארה"ב	ש|ארה"ב
נראית	נראית
בלתי	בלתי
-	-
כשירה	כשירה
למלא	למלא
את	את
המשימות	ה|משימות
,	,
שעל	ש|על
פי	פי
הצהרותיו	הצהרותי|ו
החוזרות	ה|חוזרות
הנשיא	ה|נשיא
בוש	בוש
חושב	חושב
שהיא	ש|היא
חייבת	חייבת
ליטול	ליטול
על	על
עצמה	עצמה
.	.
אין	אין
זה	זה
סוד	סוד
שמזכיר	ש|מזכיר
המדינה	ה|מדינה
בייקר	בייקר
,	,
חרף	חרף
הצהרות	הצהרות
שריריות	שריריות
שהוא	ש|הוא
משמיע	משמיע
מדי	מדי
פעם	פעם
,	,
הוא	הוא
חסיד	חסיד
הפתרון	ה|פתרון
הדיפלומטי	ה|דיפלומטי
למשבר	ל|משבר
המפרץ	ה|מפרץ
;	;
אם	אם
כי	כי
לא	לא
ברור	ברור
באיזו	ב|איזו
דרך	דרך
הוא	הוא
חושב	חושב
להעלות	להעלות
בקנה	ב|קנה
אחד	אחד
את	את
האמצעים	ה|אמצעים
(	(
משא	משא
ומתן	ו|מתן
,	,
ול	ול
בלחץ	ב|לחץ
של	של
הסגר	הסגר
)	)
עם	עם
היעדים	ה|יעדים
(	(
הוצאת	הוצאת
עיראק	עיראק
מכוויית	מ|כוויית
והחזרת	ו|החזרת
בית	בית
המלוכה	ה|מלוכה
על	על
כנו	כנ|ו
)	)
.	.
אך	אך
בייקר	בייקר
אינו	אינו
היחיד	ה|יחיד
.	.
הנה	הנה
מה	מה
שאמר	ש|אמר
הגנרל	ה|גנרל
שורצקוף	שורצקוף
:	:
"	"
אני	אני
סבור	סבור
שיש	ש|יש
דרכים	דרכים
חלופיות	חלופיות
לדהירה	ל|דהירה
לבגדד	ל|בגדד
,	,
להוצאתו	ל|הוצאת|ו
של	של
שלטון	שלטון
הבעת	ה|בעת
מחפירותיו	מ|חפירותי|ו
,	,
ולהשמדת	ו|ל|השמדת
כולם	כולם
כדי	כדי
להשליט	להשליט
שלום	שלום
ויציבות	ו|יציבות
באזור	ב|אזור
"	"
.	.
ואמנם	ו|אמנם
,	,
חלופות	חלופות
כאלו	כ|אלו
קיימות	קיימות
,	,
וליתר	ו|ל|יתר
דיוק	דיוק
היו	היו
קיימות	קיימות
כאשר	כאשר
מלחמות	מלחמות
התנהלו	התנהלו
ברומחים	ב|רומחים
.	.
אלא	אלא
ששוורצקוף	ש|שוורצקוף
נשלח	נשלח
למפרץ	ל|מפרץ
בראש	ב|ראש
גייסות	גייסות
,	,
שאם	ש|אם
יופעלו	יופעלו
עלולים	עלולים
להידרש	להידרש
לבצע	לבצע
בדיוק	בדיוק
את	את
החלופה	ה|חלופה
הלא	ה|לא
-	-
מועדפת	מועדפת
על	על
הגנרל	ה|גנרל
.	.
זו	זו
גזרתה	גזרת|ה
של	של
הטכנולוגיה	ה|טכנולוגיה
המלחמתית	ה|מלחמתית
בת	בת
-	-
זמננו	זמנ|נו
.	.
בעייתה	בעיית|ה
של	של
ארה"ב	ארה"ב
והדבר	ו|ה|דבר
אמור	אמור
במשנה	ב|משנה
תוקף	תוקף
לגבי	לגבי
יתר	יתר
ארצות	ארצות
המערב	ה|מערב
לא	לא
נעוצה	נעוצה
בחוסר	ב|חוסר
יכולת	יכולת
,	,
במונחי	ב|מונחי
עוצמה	עוצמה
,	,
להעמיד	להעמיד
את	את
עיראק	עיראק
במקומה	ב|מקומ|ה
.	.
ואילולא	ו|אילולא
נתפסה	נתפסה
ביהירותה	ב|יהירות|ה
המעצמתית	ה|מעצמתית
לאשליה	ל|אשליה
כי	כי
היא	היא
מסוגלת	מסוגלת
לתכנן	לתכנן
מראש	מראש
מי	מי
ומה	ו|מה
יבואו	יבואו
בעיראק	ב|עיראק
במקום	במקום
סדאם	סדאם
חוסיין	חוסיין
וקלגסיו	ו|קלגסי|ו
,	,
אפשר	אפשר
שהגנרל	ש|ה|גנרל
היה	היה
משתחרר	משתחרר
מתהיותיו	מ|תהיותי|ו
,	,
ואולי	ו|אולי
אפילו	אפילו
מזכיר	מזכיר
המדינה	ה|מדינה
היה	היה
חדל	חדל
לרקוד	לרקוד
בשתי	ב|שתי
חתונות	חתונות
.	.
אך	אך
לפני	לפני
הכל	הכל
ארה"ב	ארה"ב
חייבת	חייבת
להבהיר	להבהיר
לעצמה	ל|עצמה
לשם	לשם
מה	מה
הקימה	הקימה
את	את
העולם	ה|עולם
על	על
רגליו	רגלי|ו
,	,
ולהשגתה	ו|ל|השגת|ה
של	של
איזו	איזו
מטרה	מטרה
שלחה	שלחה
למפרץ	ל|מפרץ
צבא	צבא
,	,
שמבחינת	ש|מ|בחינת
כוח	כוח
האש	ה|אש
הנישא	ה|נישא
שם	שם
בכיסו	ב|כיס|ו
הקטן	ה|קטן
את	את
כל	כל
צבאות	צבאות
הברית	ה|ברית
במלחמת	ב|מלחמת
העולם	ה|עולם
השנייה	ה|שנייה
.	.
לא	לא
זכויות	זכויות
אזרח	אזרח
,	,
ולא	ו|לא
התנגדות	התנגדות
עקרונית	עקרונית
לכיבוש	ל|כיבוש
,	,
ועל	ו|על
אחת	אחת
כמה	כמה
וכמה	ו|כמה
לא	לא
הגנה	הגנה
על	על
בני	בני
ערובה	ערובה
,	,
אינם	אינם
ראויים	ראויים
למאמץ	ל|מאמץ
כזה	כ|זה
.	.
עד	עד
שארצות	ש|ארצות
הברית	ה|ברית
,	,
בהנהגת	ב|הנהגת
הנשיא	ה|נשיא
בוש	בוש
,	,
לא	לא
תאמר	תאמר
לעצמה	ל|עצמה
את	את
האמת	ה|אמת
לגבי	לגבי
השאלה	ה|שאלה
"	"
מה	מה
אנחנו	אנחנו
עושים	עושים
במדבר	ב|מדבר
הסעודי	ה|סעודי
"	"
,	,
תזכיר	תזכיר
התנהגותה	התנהגות|ה
את	את
חמורו	חמור|ו
של	של
רידן	רידן
.	.
הלה	ה|לה
מת	מת
מרעב	מ|רעב
כיוון	כיוון
שלא	ש|לא
השכיל	השכיל
לבחור	לבחור
בין	בין
שתי	שתי
ערימות	ערימות
שחת	שחת
שהונחו	ש|הונחו
בפניו	ב|פני|ו
.	.
לפני	לפני
כמה	כמה
שבועות	שבועות
הזמינה	הזמינה
להקת	להקת
חובבים	חובבים
של	של
המושבה	ה|מושבה
האמריקאית	ה|אמריקאית
הקטנה	ה|קטנה
בריאד	ב|ריאד
קבוצת	קבוצת
חיילים	חיילים
של	של
צבא	צבא
ארצות	ארצות
הברית	ה|ברית
להופעה	ל|הופעה
שנערכה	ש|נערכה
לכבודם	ל|כבוד|ם
בבניין	ב|בניין
השגרירות	ה|שגרירות
.	.
אחרי	אחרי
משא	משא
ומתן	ו|מתן
ממושך	ממושך
נענו	נענו
שלטונות	שלטונות
הצבא	ה|צבא
לבקשתן	ל|בקשת|ן
של	של
רשתות	רשתות
הטלוויזיה	ה|טלוויזיה
האמריקאיות	ה|אמריקאיות
לצלם	לצלם
את	את
האירוע	ה|אירוע
הצבעוני	ה|צבעוני
.	.
הכתבים	ה|כתבים
נאלצו	נאלצו
להתחייב	להתחייב
שלא	שלא
להקרין	להקרין
תמונות	תמונות
של	של
נשים	נשים
בצד	בצד
גברים	גברים
,	,
ולדלג	ו|לדלג
על	על
איברים	איברים
חשופים	חשופים
.	.
נציג	נציג
אחת	אחת
הרשתות	ה|רשתות
שסיפר	ש|סיפר
לי	ל|י
את	את
הסיפור	ה|סיפור
מעיד	מעיד
,	,
שהמראה	ש|ה|מראה
בחוף	ב|חוף
תל	תל
אביב	אביב
נועז	נועז
פי	פי
כמה	כמה
ממה	מ|מה
שהרשו	ש|הרשו
לעצמן	ל|עצמן
עקרות	עקרות
הבית	ה|בית
האמריקאיות	ה|אמריקאיות
שהופיעו	ש|הופיעו
באותו	ב|אותו
ליל	ליל
חמסין	חמסין
סעודי	סעודי
