הציעה	הציעה
450	450
אלף	אלף
דולר	דולר
ליחידה	ל|יחידה
,	,
אך	אך
נדחתה	נדחתה
.	.
באחרונה	באחרונה
היו	היו
כמה	כמה
עסקות	עסקות
אחרות	אחרות
בפרויקטים	ב|פרויקטים
יוקרתיים	יוקרתיים
בהרצליה	ב|הרצליה
פיתוח	פיתוח
.	.
מתווכים	מתווכים
מסרו	מסרו
כי	כי
למרות	למרות
השפל	ה|שפל
בתיירות	ב|תיירות
,	,
נמכרה	נמכרה
יחידה	יחידה
בת	בת
2	2
חדרים	חדרים
(	(
60	60
מ"ר	מ"ר
)	)
בפרויקט	ב|פרויקט
"	"
מרין	מרין
הייטס	הייטס
"	"
בהרצליה	ב|הרצליה
פיתוח	פיתוח
ב232	ב|232
אלף	אלף
דולר	דולר
.	.
יחידה	יחידה
נוספת	נוספת
של	של
2	2
חדרים	חדרים
(	(
50	50
מ"ר	מ"ר
)	)
בפרויקט	ב|פרויקט
"	"
מצפה	מצפה
ים	ים
"	"
,	,
נמכרה	נמכרה
ב150	ב|150
אלף	אלף
דולר	דולר
.	.
ש22חת	ש22חת
איש	איש
העסקים	ה|עסקים
מיכאל	מיכאל
עקילוב	עקילוב
החל	החל
לנהל	לנהל
מו"ם	מו"ם
עם	עם
כמה	כמה
גורמים	גורמים
,	,
במטרה	ב|מטרה
להשכיר	להשכיר
להם	ל|הם
את	את
החנות	ה|חנות
ברחוב	ב|רחוב
אלנבי	אלנבי
113	113
בתל	ב|תל
-	-
אביב	אביב
,	,
ששימשה	ש|שימשה
בשנתיים	ב|שנתיים
האחרונות	ה|אחרונות
את	את
רשת	רשת
המסעדת	ה|מסעדת
גפריס	גפריס
,	,
ונסגרה	ו|נסגרה
עקב	עקב
קשיים	קשיים
.	.
בעלי	בעלי
הרשת	ה|רשת
התחייבו	התחייבו
לשלם	לשלם
שכר	שכר
דירה	דירה
של	של
כ4500	כ|4500
דולר	דולר
לחודש	ל|חודש
,	,
לא	לא
כולל	כולל
מע"ם	מע"ם
,	,
על	על
החנות	ה|חנות
ששטחה	ש|שטח|ה
180	180
מ"ר	מ"ר
כלומר	כלומר
25	25
דולר	דולר
למ"ר	ל|מ"ר
.	.
לאחר	לאחר
שלא	ש|לא
הצליחו	הצליחו
לעמוד	לעמוד
בתשלומים	ב|תשלומים
הגיעו	הגיעו
בסוף	ב|סוף
השבוע	ה|שבוע
להסכם	ל|הסכם
בדבר	ב|דבר
פינויה	פינוי|ה
.	.
עקילוב	עקילוב
,	,
בעליה	בעלי|ה
של	של
חברה	חברה
ליבוא	ל|יבוא
ושיווק	ו|שיווק
מכשירי	מכשירי
חשמל	חשמל
,	,
המודע	ה|מודע
לכך	ל|כך
שקרנו	ש|קרנ|ו
של	של
רחוב	רחוב
אלנבי	אלנבי
ירדה	ירדה
,	,
מוכן	מוכן
להפחית	להפחית
את	את
שכר	שכר
הדירה	ה|דירה
ולהסתפק	ו|להסתפק
ב4,000	ב|4,000
דולר	דולר
לחודש	ל|חודש
.	.
הוא	הוא
סירב	סירב
להצעה	ל|הצעה
של	של
יהושוע	יהושוע
סטרויסקי	סטרויסקי
,	,
מבעלי	מ|בעלי
גפריס	גפריס
,	,
להסתפק	להסתפק
בשכר	ב|שכר
דירה	דירה
של	של
3,000	3,000
דולר	דולר
.	.
רומא	רומא
(	(
רויטר	רויטר
)	)
.	.
סמפדוריה	סמפדוריה
ניצחה	ניצחה
4	4
2	2
את	את
פיזה	פיזה
ונותרה	ו|נותרה
במקום	ב|מקום
הראשון	ה|ראשון
בליגה	ב|ליגה
האיטלקית	ה|איטלקית
אחרי	אחרי
שמונה	שמונה
מחזורים	מחזורים
.	.
לסמפדוריה	ל|סמפדוריה
13	13
נקודות	נקודות
,	,
כשעוקבות	כש|עוקבות
אחריה	אחרי|ה
במרחק	ב|מרחק
נקודה	נקודה
בלבד	בלבד
:	:
מילאן	מילאן
שניצחה	ש|ניצחה
בחוץ	ב|חוץ
2	2
0	0
את	את
אטאלאנטה	אטאלאנטה
ויובנטוס	ו|יובנטוס
שחזרה	ש|חזרה
גם	גם
היא	היא
עם	עם
שתי	שתי
נקודות	נקודות
ממשחק	מ|משחק
חוץ	חוץ
אחרי	אחרי
10	10
על	על
קאליארי	קאליארי
האחרונה	ה|אחרונה
בטבלה	ב|טבלה
.	.
במחזור	ב|מחזור
המשחקים	ה|משחקים
אתמול	אתמול
הובקעו	הובקעו
21	21
שערים	שערים
,	,
כאשר	כאשר
מרבית	מרבית
הקבוצות	ה|קבוצות
המייצגות	ה|מייצגות
את	את
איטליה	איטליה
בגביעי	ב|גביעי
אירופה	אירופה
,	,
המשיכו	המשיכו
בהצלחותיהן	ב|הצלחותי|הן
מהזירה	מ|ה|זירה
הבין	ה|בין
-	-
לאומית	לאומית
.	.
הניצחון	ה|ניצחון
הביתי	ה|ביתי
של	של
סמפדוריה	סמפדוריה
על	על
פיזה	פיזה
,	,
היה	היה
מתוק	מתוק
למאמן	ל|מאמן
היוגוסלווי	ה|יוגוסלווי
וידאן	וידאן
בושקוב	בושקוב
,	,
אשר	אשר
לא	לא
רק	רק
החזיר	החזיר
את	את
ויאלי	ויאלי
להרכב	ל|הרכב
,	,
לאחר	לאחר
פציעתו	פציעת|ו
של	של
הכדורגלן	ה|כדורגלן
בספטמבר	ב|ספטמבר
,	,
אלא	אלא
גם	גם
ראה	ראה
אותו	אות|ו
מבקיע	מבקיע
את	את
השער	ה|שער
השלישי	ה|שלישי
.	.
אלכסיי	אלכסיי
מיכאליצנקו	מיכאליצנקו
החל	החל
את	את
ספירת	ספירת
השערים	ה|שערים
של	של
סמפדוריה	סמפדוריה
בדקה	ב|דקה
ה	ה
-	-
8	8
.	.
מייד	מייד
אחרי	אחרי
ההפסקה	ה|הפסקה
קבע	קבע
מאנסיני	מאנסיני
2	2
0	0
.	.
השער	ה|שער
של	של
ויאלי	ויאלי
שנבע	ש|נבע
מטעות	מ|טעות
שוער	שוער
,	,
הובקע	הובקע
12	12
דקות	דקות
אחר	אחר
-	-
כך	כך
וה	ו|ה
-	-
04	04
היה	היה
בבעיטת	ב|בעיטת
11	11
של	של
מארקו	מארקו
בראנקה	בראנקה
.	.
הגאווה	ה|גאווה
של	של
פיזה	פיזה
שוקמה	שוקמה
מעט	מעט
על	על
ידי	ידי
לאמברטו	לאמברטו
פיובאנלי	פיובאנלי
שצימצם	ש|צימצם
מהנקודה	מ|ה|נקודה
הלבנה	ה|לבנה
בדקה	ב|דקה
ה	ה
-	-
89	89
ומצא	ו|מצא
שוב	שוב
את	את
הרשת	ה|רשת
לפני	לפני
שריקת	שריקת
הסיום	ה|סיום
.	.
לסמפדוריה	ל|סמפדוריה
,	,
שלפני	ש|לפני
שבועיים	שבועיים
נטלה	נטלה
את	את
ההובלה	ה|הובלה
בליגה	ב|ליגה
,	,
בפעם	ב|פעם
הראשונה	ה|ראשונה
אחרי	אחרי
שמונה	שמונה
שנים	שנים
,	,
היה	היה
זה	זה
ניצחון	ניצחון
שני	שני
בארבעה	ב|ארבעה
ימים	ימים
.	.
ביום	ב|יום
רביעי	רביעי
שעבר	ש|עבר
ניצחה	ניצחה
3	3
1	1
את	את
אולימפיאקוס	אולימפיאקוס
פיראוס	פיראוס
היוונית	ה|יוונית
ועלתה	ו|עלתה
לרבע	ל|רבע
הגמר	ה|גמר
בטורניר	ב|טורניר
האירופי	ה|אירופי
למחזיקות	ל|מחזיקות
גביע	גביע
.	.
אלופת	אלופת
אירופה	אירופה
מילאן	מילאן
,	,
שניצחה	ש|ניצחה
בשמינית	ב|שמינית
גמר	גמר
גביע	גביע
האלופות	ה|אלופות
את	את
ברוז	ברוז
הבלגית	ה|בלגית
,	,
גברה	גברה
על	על
אטאלנטה	אטאלנטה
2	2
0	0
במשחק	ב|משחק
עצבני	עצבני
מצד	מצד
שתי	שתי
הקבוצות	ה|קבוצות
,	,
משערים	מ|שערים
של	של
מארקו	מארקו
ואן	ואן
באסטן	באסטן
(	(
25	25
)	)
ומאסארו	ו|מאסארו
(	(
76	76
)	)
.	.
הניצחון	ה|ניצחון
של	של
יובנטוס	יובנטוס
הנציגה	ה|נציגה
השניה	ה|שניה
של	של
איטליה	איטליה
בגביע	ב|גביע
המחזיקות	ה|מחזיקות
על	על
בולוניה	בולוניה
הושג	הושג
בזכות	בזכות
שער	שער
בבעיטת	ב|בעיטת
11	11
בדקה	ב|דקה
ה	ה
-	-
66	66
מרגלי	מ|רגלי
רוברטו	רוברטו
באגו	באגו
,	,
השחקן	ה|שחקן
היקר	ה|יקר
בעולם	ב|עולם
.	.
זה	זה
היה	היה
שערו	שער|ו
החמישי	ה|חמישי
העונה	העונה
בליגה	ב|ליגה
.	.
יובנטוס	יובנטוס
,	,
שעלתה	ש|עלתה
לרבע	ל|רבע
הגמר	ה|גמר
בגביע	ב|גביע
האירופי	ה|אירופי
,	,
ניצלה	ניצלה
משיוויון	מ|שיוויון
בדקה	ב|דקה
ה	ה
-	-
71	71
,	,
לאחר	לאחר
שההונגרי	ש|ה|הונגרי
של	של
בולוניה	בולוניה
לאיוש	לאיוש
דטארי	דטארי
החטיא	החטיא
כדור	כדור
-	-
11	11
.	.
הגרמני	ה|גרמני
הבין	ה|בין
-	-
לאומי	לאומי
רודי	רודי
פלר	פלר
הבקיע	הבקיע
פעמיים	פעמיים
בניצחון	ב|ניצחון
רומא	רומא
4	4
1	1
על	על
צזנה	צזנה
.	.
את	את
השערים	ה|שערים
האחרים	ה|אחרים
לרומא	ל|רומא
,	,
שעלתה	ש|עלתה
לסיבוב	ל|סיבוב
השלישי	ה|שלישי
בגביע	ב|גביע
אופ"א	אופ"א
,	,
הבקיעו	הבקיעו
דזידרי	דזידרי
ומוצי	ו|מוצי
.	.
לצזנה	לצזנה
:	:
קיוצי	קיוצי
.	.
אינטר	אינטר
,	,
שהדיחה	ש|הדיחה
את	את
אסטון	אסטון
וילה	וילה
בגביע	ב|גביע
אופ"א	אופ"א
,	,
ניצחה	ניצחה
את	את
פארמה	פארמה
2	2
1	1
משערים	מ|שערים
של	של
סרנה	סרנה
ומתיאוס	ו|מתיאוס
מ	מ
-	-
11	11
מטר	מטר
.	.
מלי	מלי
הבקיע	הבקיע
לפארמה	ל|פארמה
.	.
הצער	ה|צער
של	של
נאפולי	נאפולי
נמשך	נמשך
אחרי	אחרי
הדחתה	הדחת|ה
ביום	ב|יום
רביעי	רביעי
שעבר	ש|עבר
מגביע	מ|גביע
האלופות	ה|אלופות
בידי	בידי
ספרטק	ספרטק
מוסקווה	מוסקווה
.	.
נאפולי	נאפולי
,	,
שחסרה	ש|חסרה
את	את
החלוץ	ה|חלוץ
קארקה	קארקה
ואת	ו|את
דייגו	דייגו
מראדונה	מראדונה
(	(
חסרונו	חסרונ|ו
הוסבר	הוסבר
בגלל	בגלל
כושר	כושר
לקוי	לקוי
)	)
,	,
לא	לא
הצליחה	הצליחה
לפרוץ	לפרוץ
את	את
המערך	ה|מערך
ההגנתי	ה|הגנתי
של	של
בארי	בארי
וזכתה	ו|זכתה
רק	רק
בנקודת	ב|נקודת
-	-
חוץ	חוץ
שקידמה	ש|קידמה
אותה	אות|ה
בשלב	ב|שלב
אחד	אחד
,	,
למקום	ל|מקום
התשיעי	ה|תשיעי
עם	עם
שמונה	שמונה
נקודות	נקודות
בלבד	בלבד
.	.
תוצאות	תוצאות
אחרות	אחרות
:	:
טורינו	טורינו
2	2
(	(
מורלו	מורלו
עצמי	עצמי
,	,
מולר	מולר
)	)
לצה	לצה
0	0
;	;
קאליארי	קאליארי
0	0
לאציו	לאציו
1	1
(	(
פסטה	פסטה
,	,
שער	שער
עצמי	עצמי
)	)
;	;
פיורנטינה	פיורנטינה
2	2
(	(
נאפי	נאפי
,	,
פאציונה	פאציונה
)	)
גנואה	גנואה
2	2
(	(
אורלאנדו	אורלאנדו
,	,
שקוראווי	שקוראווי
)	)
.	.
האלופה	ה|אלופה
מארסיי	מארסיי
חזרה	חזרה
אתמול	אתמול
למקום	ל|מקום
הראשון	ה|ראשון
אחרי	אחרי
שהנחילה	ש|הנחילה
תבוסה	תבוסה
4	4
1	1
לראן	ל|ראן
המדורגת	ה|מדורגת
אחרונה	אחרונה
.	.
מארסיי	מארסיי
ניצלה	ניצלה
את	את
הפסדה	הפסד|ה
בשבת	ב|שבת
של	של
המוליכה	ה|מוליכה
עד	עד
סוף	סוף
השבוע	ה|שבוע
,	,
אוקזר	אוקזר
,	,
0	0
1	1
במץ	ב|מץ
.	.
השערים	ה|שערים
למארסיי	ל|מארסיי
:	:
וודל	וודל
(	(
34	34
)	)
,	,
פארדו	פארדו
(	(
41	41
)	)
,	,
פלה	פלה
(	(
76	76
)	)
,	,
בולי	בולי
(	(
89	89
)	)
.	.
לראן	ל|ראן
:	:
דלאמונטיין	דלאמונטיין
(	(
74	74
)	)
.	.
תוצאות	תוצאות
אחרות	אחרות
בסוף	ב|סוף
השבוע	ה|שבוע
:	:
מונאקו	מונאקו
1	1
סושו	סושו
0	0
;	;
בורדו	בורדו
0	0
טולון	טולון
1	1
;	;
סט.	סט.
אטיין	אטיין
4	4
נאנסי	נאנסי
1	1
;	;
נאנט	נאנט
1	1
מונפלייה	מונפלייה
1	1
;	;
טולוז	טולוז
2	2
פאריס	פאריס
סן	סן
זרמן	זרמן
1	1
;	;
ליל	ליל
0	0
ניס	ניס
0	0
;	;
קאן	קאן
0	0
ברסט	ברסט
0	0
.	.
לידס	לידס
עלתה	עלתה
למקום	ל|מקום
החמישי	ה|חמישי
אחרי	אחרי
שניצחה	ש|ניצחה
אתמול	אתמול
בחוץ	ב|חוץ
במשחק	ב|משחק
השלמה	השלמה
את	את
מנצסטר	מנצסטר
סיטי	סיטי
3	3
2	2
.	.
השערים	ה|שערים
ללידס	ל|לידס
:	:
לי	לי
צפמאן	צפמאן
(	(
14	14
)	)
,	,
קארל	קארל
שאט	שאט
(	(
42	42
)	)
,	,
גורדון	גורדון
סטראקאן	סטראקאן
(	(
62	62
)	)
.	.
לסיטי	ל|סיטי
:	:
אשלי	אשלי
וורד	וורד
(	(
49	49
מ	מ
-	-
11	11
מ	מ
)	)
,	,
דייויד	דייויד
ווייט	ווייט
(	(
65	65
)	)
.	.
פ.	פ.
ס.	ס.
וו.	וו.
איננדהובן	איננדהובן
,	,
אותה	אות|ה
מאמן	מאמן
האנגלי	ה|אנגלי
בובי	בובי
רובסון	רובסון
,	,
עלתה	עלתה
למקום	ל|מקום
הראשון	ה|ראשון
,	,
אחרי	אחרי
ניצחון	ניצחון
חוץ	חוץ
1	1
0	0
על	על
שחיידאם	שחיידאם
משער	מ|שער
של	של
קומאן	קומאן
בדקה	ב|דקה
ה	ה
-	-
66	66
.	.
לאיינדהובן	ל|איינדהובן
18	18
נקודות	נקודות
אחרי	אחרי
11	11
מחזורים	מחזורים
,	,
והיא	ו|היא
מקדימה	מקדימה
בהפרש	ב|הפרש
שערים	שערים
את	את
האלופה	ה|אלופה
אייאקס	אייאקס
אמסטרדאם	אמסטרדאם
שכשלה	ש|כשלה
בביתה	ב|בית|ה
וסיימה	ו|סיימה
רק	רק
בתיקו	ב|תיקו
00	00
עם	עם
וואלווייק	וואלווייק
.	.
תוצאות	תוצאות
אחרות	אחרות
:	:
ספרטה	ספרטה
רוטרדאם	רוטרדאם
2	2
הירנווין	הירנווין
1	1
;	;
דן	דן
האג	האג
3	3
רודה	רודה
1	1
;	;
חרונינגן	חרונינגן
1	1
פיינורד	פיינורד
1	1
;	;
ויטסה	ויטסה
ארנהם	ארנהם
1	1
מאסטריכט	מאסטריכט
1	1
.	.
מחזור	מחזור
12	12
:	:
קורטרייק	קורטרייק
1	1
בירסחוט	בירסחוט
3	3
;	;
אקרן	אקרן
1	1
שארלרואה	שארלרואה
0	0
;	;
סרקל	סרקל
ברוז	ברוז
3	3
גנק	גנק
1	1
;	;
גנט	גנט
4	4
וורגם	וורגם
0	0
;	;
אנדרלכט	אנדרלכט
5	5
סטנדרד	סטנדרד
ליאז	ליאז
1	1
;	;
ליירסה	ליירסה
1	1
ברוז	ברוז
1	1
;	;
אנטוורפן	אנטוורפן
0	0
לוקרן	לוקרן
0	0
;	;
סט.	סט.
טרוידן	טרוידן
מכלן	מכלן
3	3
;	;
פ.	פ.
צ.	צ.
ליאז	ליאז
2	2
מולנביק	מולנביק
0	0
.	.
הצמרת	ה|צמרת
:	:
גנט	גנט
20	20
,	,
סטאנדארד	סטאנדארד
ליאז	ליאז
18	18
,	,
ברוז	ברוז
18	18
,	,
אנדרלכט	אנדרלכט
17	17
.	.
מחזור	מחזור
19	19
:	:
ראפיד	ראפיד
וינה	וינה
1	1
טירול	טירול
2	2
;	;
פורוורטס	פורוורטס
שטייר	שטייר
3	3
וינה	וינה
0	0
;	;
שטורם	שטורם
גראץ	גראץ
1	1
אוסטריה	אוסטריה
וינה	וינה
0	0
;	;
סט.	סט.
פולטן	פולטן
1	1
אלפין	אלפין
1	1
;	;
אדמירה	אדמירה
ואקר	ואקר
2	2
קרמס	קרמס
0	0
;	;
ספורטקלוב	ספורטקלוב
וינה	וינה
2	2
זאלצבורג	זאלצבורג
5	5
.	.
הצמרת	ה|צמרת
:	:
טירול	טירול
27	27
,	,
ראפיד	ראפיד
וינה	וינה
25	25
,	,
אוסטריה	אוסטריה
וינה	וינה
25	25
.	.
בראגה	בראגה
,	,
אליה	אלי|ה
הצטרף	הצטרף
אלי	אלי
אוחנה	אוחנה
,	,
נוצחה	נוצחה
אתמול	אתמול
0	0
3	3
בחוץ	ב|חוץ
בידי	בידי
ספורטינג	ספורטינג
ליסבון	ליסבון
המדורגת	ה|מדורגת
ראשונה	ראשונה
.	.
פורטו	פורטו
ניצחה	ניצחה
3	3
1	1
את	את
צאווס	צאווס
.	.
תוצאות	תוצאות
אחרות	אחרות
:	:
זיל	זיל
ויצנטה	ויצנטה
1	1
אונאיו	אונאיו
מאדיירה	מאדיירה
1	1
;	;
באירה	באירה
מאר	מאר
1	1
נאסיונאל	נאסיונאל
מדיירה	מדיירה
0	0
;	;
בנפיקה	בנפיקה
1	1
פאמאליקאו	פאמאליקאו
0	0
;	;
פארנשה	פארנשה
2	2
טירשנשה	טירשנשה
0	0
;	;
גימראש	גימראש
0	0
אסטראלה	אסטראלה
אמאדורה	אמאדורה
0	0
;	;
פנאפייל	פנאפייל
1	1
בלנשש	בלנשש
0	0
;	;
סאגואירוש	סאגואירוש
2	2
בואווישטה	בואווישטה
0	0
.	.
הצמרת	ה|צמרת
(	(
מחזור	מחזור
11	11
)	)
:	:
ספורטינג	ספורטינג
22	22
,	,
פורטו	פורטו
20	20
,	,
בנפיקה	בנפיקה
19	19
,	,
באירה	באירה
מאר	מאר
14	14
.	.
מחזור	מחזור
7	7
:	:
אפולון	אפולון
4	4
פאוק	פאוק
2	2
;	;
איראקליס	איראקליס
4	4
פאניוניוס	פאניוניוס
3	3
;	;
לאריסה	לאריסה
1	1
אאק	אאק
2	2
;	;
לוואדיאקוס	לוואדיאקוס
4	4
אריס	אריס
1	1
;	;
אופי	אופי
0	0
אתניאקוס	אתניאקוס
1	1
;	;
פאנאצאיקי	פאנאצאיקי
2	2
איוניקוס	איוניקוס
0	0
;	;
סראס	סראס
2	2
קסאנטי	קסאנטי
1	1
;	;
אולימפיאקוס	אולימפיאקוס
3	3
יאנינה	יאנינה
0	0
;	;
פאנאתינאיקוס	פאנאתינאיקוס
3	3
דוקסה	דוקסה
0	0
.	.
הצמרת	ה|צמרת
:	:
אולימפיאקוס	אולימפיאקוס
11	11
,	,
פאנאתינאיקוס	פאנאתינאיקוס
11	11
,	,
סראס	סראס
9	9
,	,
אופי	אופי
9	9
,	,
אאק	אאק
9	9
,	,
אתינאיקוס	אתינאיקוס
9	9
.	.
נ	נ
חתם	חתם
בקבוצת	ב|קבוצת
נאפולי	נאפולי
האיטלקית	ה|איטלקית
.	.
זו	זו
פעם	פעם
שניה	שניה
שמכבי	ש|מכבי
תל	תל
אביב	אביב
הפסיד	הפסיד
את	את
בריאנט	בריאנט
במירוץ	ב|מירוץ
עם	עם
קבוצה	קבוצה
איטלקית	איטלקית
.	.
בקיץ	ב|קיץ
1982	1982
ניסה	ניסה
טל	טל
ברודי	ברודי
(	(
אז	אז
עוזר	עוזר
המאמן	ה|מאמן
)	)
להחתימו	להחתימו
,	,
אבל	אבל
בריאנט	בריאנט
,	,
שסבתו	ש|סבת|ו
יהודיה	יהודיה
,	,
חתם	חתם
אז	אז
בפורד	ב|פורד
קאנטו	קאנטו
וזכה	ו|זכה
עמה	עמ|ה
באותה	ב|אותה
עונה	עונה
בגביע	ב|גביע
אירופה	אירופה
לאלופות	ל|אלופות
.	.
אחר	אחר
כך	כך
הצטרף	הצטרף
לדאלאס	ל|דאלאס
מאווריקס	מאווריקס
מהאנ.בי.איי	מ|ה|אנ.בי.איי
וחזר	ו|חזר
לשחק	לשחק
באירופה	ב|אירופה
בספרד	ב|ספרד
במדי	ב|מדי
קאחה	קאחה
בילבאו	בילבאו
וחירונה	ו|חירונה
בריאנט	בריאנט
הוא	הוא
שחקן	שחקן
חזק	חזק
מאוד	מאוד
שיכול	ש|יכול
היה	היה
לעזור	לעזור
למכבי	ל|מכבי
מתחת	מתחת
לסלים	ל|סלים
.	.
הוא	הוא
העדיף	העדיף
את	את
נאפולי	נאפולי
שם	שם
החליף	החליף
את	את
דיויד	דיויד
באטלר	באטלר
(	(
בוגר	בוגר
נוודה	נוודה
לאס	לאס
וגאס	וגאס
)	)
שנחתך	ש|נחתך
.	.
למרות	למרות
האכזבה	ה|אכזבה
מכך	מ|כך
שבריאנט	ש|בריאנט
"	"
ברח	ברח
להם	ל|הם
מהידיים	מ|ה|ידיים
"	"
מצפים	מצפים
השבוע	השבוע
במכבי	ב|מכבי
לבואו	ל|בוא|ו
של	של
כדורסלן	כדורסלן
חיזוק	חיזוק
אחר	אחר
למבחנים	ל|מבחנים
.	.
27	27
בנובמבר	ב|נובמבר
הוא	הוא
התאריך	ה|תאריך
האחרון	ה|אחרון
להחלפת	ל|החלפת
שחקנים	שחקנים
זרים	זרים
הארץ	ה|ארץ
ובאירופה	ו|ב|אירופה
.	.
כמה	כמה
בדיוק	בדיוק
,	,
נעשה	נעשה
ניסיון	ניסיון
מעניין	מעניין
מאוד	מאוד
בכדורסל	ב|כדורסל
:	:
קבוצת	קבוצת
משקיעים	משקיעים
הקימה	הקימה
ליגה	ליגה
אירופית	אירופית
של	של
שחקנים	שחקנים
אמריקאים	אמריקאים
.	.
בכל	ב|כל
ארץ	ארץ
קראו	קראו
לשחקנים	ל|שחקנים
בשם	ב|שם
אופייני	אופייני
לאותה	ל|אותה
מדינה	מדינה
.	.
הקבוצה	ה|קבוצה
"	"
שלנו	של|נו
"	"
,	,
ששיחקה	ש|שיחקה
בישראל	ב|ישראל
,	,
כונתה	כונתה
"	"
סאברס	סאברס
"	"
.	.
קבוצת	קבוצת
כדורסלנים	כדורסלנים
אמריקאים	אמריקאים
שיחקו	שיחקו
כדורסל	כדורסל
תחת	תחת
השם	ה|שם
סאברס	סאברס
.	.
נסעו	נסעו
באירופה	ב|אירופה
ו"ייצגו	ו|"|ייצגו
"	"
את	את
ישראל	ישראל
.	.
אמש	אמש
באוסישקין	ב|אוסישקין
הרגשתי	הרגשתי
כאילו	כאילו
חזרנו	חזרנו
לסאברס	ל|סאברס
.	.
כאשר	כאשר
הפועל	ה|פועל
תל	תל
אביב	אביב
משחק	משחק
בחמישיה	ב|חמישיה
הכוללת	ה|כוללת
ארבעה	ארבעה
שחומי	שחומי
עור	עור
אמריקאים	אמריקאים
פלוס	פלוס
עמוס	עמוס
פרישמן	פרישמן
זה	זה
בשבילי	בשביל|י
סאברס	סאברס
.	.
במקרה	ב|מקרה
הטוב	ה|טוב
קבוצת	קבוצת
מהגרים	מהגרים
.	.
כשאני	כש|אני
רואה	רואה
קבוצה	קבוצה
כזו	כ|זו
על	על
הפארקט	ה|פארקט
אני	אני
פשוט	פשוט
מתנתק	מתנתק
.	.
זה	זה
לא	לא
אומר	אומר
לי	ל|י
דבר	דבר
.	.
זה	זה
לא	לא
מעניין	מעניין
אותי	אות|י
.	.
מרגיז	מרגיז
אותי	אות|י
,	,
כאשר	כאשר
הופכים	הופכים
את	את
שמעון	שמעון
אמסלם	אמסלם
לאוהד	ל|אוהד
מן	מן
הספסל	ה|ספסל
,	,
שתפקידו	ש|תפקיד|ו
מצטמצם	מצטמצם
בדקות	ב|דקות
ספורות	ספורות
על	על
הפארקט	ה|פארקט
,	,
ובמרבית	ו|ב|מרבית
הזמן	ה|זמן
הוא	הוא
מעודד	מעודד
מן	מן
הספסל	ה|ספסל
את	את
חבריו	חברי|ו
.	.
מרגיז	מרגיז
אותי	אות|י
,	,
כאשר	כאשר
אני	אני
רואה	רואה
את	את
ניר	ניר
ריכליס	ריכליס
עולה	עולה
לכמה	ל|כמה
דקות	דקות
,	,
עושה	עושה
שגיאה	שגיאה
,	,
ומיד	ו|מיד
יורד	יורד
לספסל	ל|ספסל
.	.
זה	זה
,	,
במחילה	ב|מחילה
,	,
לא	לא
הפועל	ה|פועל
ולא	ו|לא
תל	תל
אביב	אביב
.	.
וגם	ו|גם
מן	מן
העבר	ה|עבר
השני	ה|שני
קבוצת	קבוצת
מהגרים	מהגרים
המופיעה	ה|מופיעה
תחת	תחת
השם	ה|שם
מכבי	מכבי
ראשון	ראשון
לציון	ל|ציון
.	.
מיקי	מיקי
ברקוביץ	ברקוביץ
היגר	היגר
לראשל"ץ	ל|ראשל"ץ
מתל	מ|תל
אביב	אביב
,	,
חיים	חיים
זלוטיקמן	זלוטיקמן
היגר	היגר
מחיפה	מ|חיפה
,	,
רוני	רוני
בוסאני	בוסאני
היגר	היגר
ממכבי	מ|מכבי
דרום	דרום
,	,
ועוד	ו|עוד
שני	שני
שחומי	שחומי
עור	עור
שבאו	ש|באו
מהיכן	מ|היכן
שבאו	ש|באו
.	.
מה	מה
כאן	כאן
ראשון	ראשון
לציון	ל|ציון
?	?
נכון	נכון
שתענוג	ש|תענוג
לראות	לראות
את	את
מיקי	מיקי
ברקוביץ	ברקוביץ
.	.
איך	איך
שהוא	ש|הוא
,	,
בגילו	ב|גיל|ו
,	,
משחק	משחק
.	.
פנמן	פנמן
אמיתי	אמיתי
.	.
תופעה	תופעה
.	.
בן	בן
36	36
ושם	ו|שם
בכיס	ב|כיס
כמה	כמה
צעירים	צעירים
.	.
חוטף	חוטף
וקולע	ו|קולע
ונע	ו|נע
ימינה	ימינה
ושמאלה	ו|שמאלה
,	,
הצידה	הצידה
ואחורה	ו|אחורה
ובסיבוב	ו|בסיבוב
,	,
גמיש	גמיש
וזריז	ו|זריז
ושאפתן	ו|שאפתן
כמו	כמו
בימים	ב|ימים
הבלתי	ה|בלתי
נשכחים	נשכחים
ההם	ה|הם
.	.
מיקי	מיקי
שלא	ש|לא
נגמר	נגמר
,	,
מיקי	מיקי
שליחו	ש|ליח|ו
לא	לא
נס	נס
.	.
אין	אין
מנוס	מנוס
מהמסקנה	מ|ה|מסקנה
:	:
מיקי	מיקי
נשאר	נשאר
מיקי	מיקי
אבל	אבל
הליגה	ה|ליגה
הזו	ה|זו
כבר	כבר
לא	לא
אותה	אותה
ליגה	ליגה
.	.
יתו	יתו
אינו	אינו
עוד	עוד
מבצרו	מבצר|ו
.	.
מה	מה
שאמור	ש|אמור
היה	היה
להיות	להיות
מאבק	מאבק
צמרת	צמרת
שקול	שקול
,	,
הפך	הפך
במהרה	במהרה
למיפגן	ל|מיפגן
חד	חד
-	-
סיטרי	סיטרי
,	,
בעקבות	בעקבות
משחק	משחק
שובה	שובה
עין	עין
ותכליתי	ו|תכליתי
של	של
מכבי	מכבי
ראשל"ץ	ראשל"ץ
שניצח	ש|ניצח
